ML cycle complete — 1 sample scored, anomaly=0, score=0.3879
!!! DNP3 PROBE DETECTED !!! IP=172.21.0.3
ML cycle complete — 1 sample scored, anomaly=0, score=0.3838
!!! DNP3 PROBE DETECTED !!! IP=172.21.0.3
!!! REPLAY ATTACK DETECTED !!! Replay attack: value 132.0 PSI appeared 45/58 times (78%) in 30 s — frozen telemetry injection
ML cycle complete — 1 sample scored, anomaly=0, score=0.3897
!!! DNP3 PROBE DETECTED !!! IP=172.21.0.3
ML cycle complete — 1 sample scored, anomaly=0, score=0.3878
!!! DNP3 PROBE DETECTED !!! IP=172.21.0.3
ML cycle complete — 1 sample scored, anomaly=0, score=0.3898
!!! DNP3 PROBE DETECTED !!! IP=172.21.0.3
ML cycle complete — 1 sample scored, anomaly=0, score=0.2670
ML cycle complete — 1 sample scored, anomaly=0, score=0.3650
ML cycle complete — 1 sample scored, anomaly=0, score=0.3851
ML cycle complete — 1 sample scored, anomaly=0, score=0.3896
ML cycle complete — 1 sample scored, anomaly=0, score=0.3885
ML cycle complete — 1 sample scored, anomaly=0, score=0.3885
!!! REPLAY ATTACK DETECTED !!! Replay attack: value 132.0 PSI appeared 40/58 times (69%) in 30 s — frozen telemetry injection
ML cycle complete — 1 sample scored, anomaly=0, score=0.3882
ML cycle complete — 1 sample scored, anomaly=0, score=0.3881
ML cycle complete — 1 sample scored, anomaly=0, score=0.3894
ML cycle complete — 1 sample scored, anomaly=0, score=0.3878
ML cycle complete — 1 sample scored, anomaly=0, score=0.3783
ML cycle complete — 1 sample scored, anomaly=0, score=0.3891
ML cycle complete — 1 sample scored, anomaly=0, score=0.3878
ML cycle complete — 1 sample scored, anomaly=0, score=0.3894
ML cycle complete — 1 sample scored, anomaly=0, score=0.3758
!!! REPLAY ATTACK DETECTED !!! Replay attack: value 132.0 PSI appeared 57/59 times (97%) in 30 s — frozen telemetry injection
ML cycle complete — 1 sample scored, anomaly=0, score=0.3877
ML cycle complete — 1 sample scored, anomaly=0, score=0.3753
ML cycle complete — 1 sample scored, anomaly=0, score=0.3886
ML cycle complete — 1 sample scored, anomaly=0, score=0.3889
ML cycle complete — 1 sample scored, anomaly=0, score=0.3897
ML cycle complete — 1 sample scored, anomaly=0, score=0.3882
